environment,protocol,varying,object-count,object-size,rate-limit,delay-time,delay-jitter,delay-correlation,delay-distribution,loss-p,loss-r,loss-h,loss-k,corrupt-percent,corrupt-correlation,duplicate-percent,duplicate-correlation,page-load-time
local,quic,object-count,50,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,2409.7639999818057
local,quic,object-count,50,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,3179.0849999524653
local,quic,object-count,50,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,3093.9889999572188
local,quic,object-count,50,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,2600.116000045091
local,quic,object-count,50,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,3667.361000087112
local,quic,object-count,50,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,2751.836000010371
local,quic,object-count,50,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,3334.5490000210702
local,quic,object-count,50,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,2872.016999986954
local,quic,object-count,50,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,2463.3309999480844
local,quic,object-count,50,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,2610.736000002362
local,quic,object-count,50,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,2513.72100005392
local,quic,object-count,50,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,2490.157000022009
local,quic,object-count,50,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,2723.350999993272
local,quic,object-count,50,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,2573.3159999363124
local,quic,object-count,50,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,2941.748999990523
local,quic,object-count,50,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,2330.9339999686927
local,quic,object-count,50,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,2809.984999941662
local,quic,object-count,50,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,2591.58899995964
local,quic,object-count,50,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,2785.7940000249073
local,quic,object-count,50,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,2586.7760000983253
local,quic,object-count,50,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,2412.5859999330714
local,quic,object-count,50,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,2475.668999948539
local,quic,object-count,50,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,2800.764000043273
local,quic,object-count,50,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,2836.0219999449328
local,quic,object-count,50,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,2829.037999967113
local,quic,object-count,50,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,2775.184000027366
local,quic,object-count,50,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,2718.752000015229
local,quic,object-count,50,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,3468.014999991283
local,quic,object-count,50,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,2480.636000051163
local,quic,object-count,50,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,2812.571999966167
local,quic,object-count,50,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,2414.0429999679327
local,quic,object-count,50,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,2696.7630001017824
local,quic,object-count,50,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,3068.420000025071
local,quic,object-count,50,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,2998.0280000017956
local,quic,object-count,50,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,2423.0680000036955
local,quic,object-count,50,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,2568.8630000222474
local,quic,object-count,50,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,2688.1890000076964
local,quic,object-count,50,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,2716.3419999415055
local,quic,object-count,50,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,2627.1039999555796
local,quic,object-count,50,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,3065.0460000615567
local,quic,object-count,50,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,2803.4629999892786
local,quic,object-count,50,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,2400.5319999996573
local,quic,object-count,50,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,2937.984999967739
local,quic,object-count,50,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,2370.822999975644
local,quic,object-count,50,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,2438.1279998924583
local,quic,object-count,50,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,2502.838999964297
local,quic,object-count,50,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,2534.847000031732
local,quic,object-count,50,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,2868.7679999275133
local,quic,object-count,50,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,2823.043000069447
local,quic,object-count,50,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,2871.2600000435486
local,quic,object-count,50,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,2623.299999977462
local,quic,object-count,50,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,2605.219000019133
local,quic,object-count,50,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,2862.1360000688583
local,quic,object-count,50,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,2589.068999979645
local,quic,object-count,50,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,2671.955000027083
local,quic,object-count,50,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,2811.0040000174195
local,quic,object-count,50,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,2700.5730000091717
local,quic,object-count,50,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,2634.083000011742
local,quic,object-count,50,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,2751.5820000553504
local,quic,object-count,50,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,2695.6390000414103
local,quic,object-count,50,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,2818.8310000114143
local,quic,object-count,50,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,2430.579000036232
local,quic,object-count,50,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,2771.036999998614
local,quic,object-count,50,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,2569.2330000456423
local,quic,object-count,50,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,2875.523000024259
local,quic,object-count,50,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,2732.241000048816
local,quic,object-count,50,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,2565.498000010848
local,quic,object-count,50,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,2545.3859999543056
local,quic,object-count,50,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,2928.1070000724867
local,quic,object-count,50,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,2555.2439999300987
local,quic,object-count,50,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,2503.593000001274
local,quic,object-count,50,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,2261.4749999484047
local,quic,object-count,50,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,2425.342999980785
local,quic,object-count,50,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,2806.1539999907836
local,quic,object-count,50,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,2620.667999959551
local,quic,object-count,100,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,5586.615000036545
local,quic,object-count,100,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,5946.282999939285
local,quic,object-count,100,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,5366.284999996424
local,quic,object-count,100,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,6564.807999995537
local,quic,object-count,100,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,5301.0660000145435
local,quic,object-count,100,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,5607.227999949828
local,quic,object-count,100,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,6715.958999935538
local,quic,object-count,100,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,5167.1949999872595
local,quic,object-count,100,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,5519.878000020981
local,quic,object-count,100,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,5937.108000041917
local,quic,object-count,100,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,6198.058999958448
local,quic,object-count,100,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,6197.179000009783
local,quic,object-count,100,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,5097.933000070043
local,quic,object-count,100,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,5877.480000024661
local,quic,object-count,100,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,5536.231999984011
local,quic,object-count,100,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,5154.011000064202
local,quic,object-count,100,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,5746.298999991268
local,quic,object-count,100,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,6422.319000004791
local,quic,object-count,100,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,5853.8759999210015
local,quic,object-count,100,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,5552.368000033312
local,quic,object-count,100,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,5231.855000020005
local,quic,object-count,100,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,6193.7700000125915
local,quic,object-count,100,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,5684.975999989547
local,quic,object-count,100,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,5869.385999976657
local,quic,object-count,100,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,5261.488000047393
local,quic,object-count,100,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,6174.05500006862
local,quic,object-count,100,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,5850.053000031039
local,quic,object-count,100,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,5866.5179999079555
local,quic,object-count,100,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,5540.284999995492
local,quic,object-count,100,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,5635.050000040792
local,quic,object-count,100,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,5200.537999975495
local,quic,object-count,100,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,5669.925000052899
local,quic,object-count,100,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,6316.818000050262
local,quic,object-count,100,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,6199.763999902643
local,quic,object-count,100,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,6041.525000007823
local,quic,object-count,100,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,5317.782000056468
local,quic,object-count,100,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,6030.251000076532
local,quic,object-count,100,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,6139.028000063263
local,quic,object-count,100,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,5005.370000028051
local,quic,object-count,100,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,5308.78500000108
local,quic,object-count,100,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,5629.996000090614
local,quic,object-count,100,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,6036.3530000904575
local,quic,object-count,100,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,4722.995999967679
local,quic,object-count,100,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,5976.505000027828
local,quic,object-count,100,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,5406.821999931708
local,quic,object-count,100,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,5914.481000043452
local,quic,object-count,100,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,5857.705999980681
local,quic,object-count,100,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,5416.213999968022
local,quic,object-count,100,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,5525.018000043929
local,quic,object-count,100,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,5833.694000029936
local,quic,object-count,100,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,5880.19199995324
local,quic,object-count,100,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,5131.8840000312775
local,quic,object-count,100,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,5823.822999955155
local,quic,object-count,100,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,5010.290000005625
local,quic,object-count,100,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,5739.2580000450835
local,quic,object-count,100,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,6168.011000030674
local,quic,object-count,100,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,6178.978999960236
local,quic,object-count,100,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,5204.047000035644
local,quic,object-count,100,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,5608.990999986418
local,quic,object-count,100,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,5669.595999992453
local,quic,object-count,100,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,6366.574999992736
local,quic,object-count,100,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,6267.385000013746
local,quic,object-count,100,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,6339.846999966539
local,quic,object-count,100,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,6365.177999949083
local,quic,object-count,100,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,5381.733999936841
local,quic,object-count,100,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,5706.613999907859
local,quic,object-count,100,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,6114.986000000499
local,quic,object-count,100,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,5846.206000074744
local,quic,object-count,100,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,6466.193999978714
local,quic,object-count,100,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,6157.735000015236
local,quic,object-count,100,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,6249.655000050552
local,quic,object-count,100,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,5290.5370000517
local,quic,object-count,100,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,5304.071999969892
local,quic,object-count,100,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,5805.59300002642
local,quic,object-count,100,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,6159.161000046879
local,quic,object-count,100,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,5134.292000089772
local,quic,object-count,100,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,5382.194999954663
local,quic,object-count,100,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,6003.655000007711
local,quic,object-count,100,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,5921.950999996625
local,quic,object-count,100,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,5094.501000014134
local,quic,object-count,100,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,5136.426999932155
local,quic,object-count,100,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,6730.274999979883
local,quic,object-count,100,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,6239.165999926627
local,quic,object-count,100,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,6572.271999903023
local,quic,object-count,100,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,6228.951000026427
local,quic,object-count,100,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,6202.19600002747
local,quic,object-count,100,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,5635.862999944948
local,quic,object-count,100,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,5205.830999999307
local,quic,object-count,100,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,6466.2339999340475
local,quic,object-count,100,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,6469.244000036269
local,quic,object-count,100,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,5645.493000047281
local,quic,object-count,100,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,5590.08300001733
local,quic,object-count,100,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,6050.277999951504
local,quic,object-count,100,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,6206.880999961868
local,quic,object-count,100,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,5719.908999977633
local,quic,object-count,100,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,5512.83899997361
local,quic,object-count,100,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,5481.2870000023395
local,quic,object-count,100,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,6166.124999988824
local,quic,object-count,100,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,6308.973000035621
local,quic,object-count,100,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,5319.499999983236
local,quic,object-count,500,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,28539.06600002665
local,quic,object-count,500,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,30275.68900003098
local,quic,object-count,500,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,28561.3659999799
local,quic,object-count,500,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,28793.411000049673
local,quic,object-count,500,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,29597.444000071846
local,quic,object-count,500,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,30452.6219998952
local,quic,object-count,500,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,27829.573000082746
local,quic,object-count,500,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,30117.903999984264
local,quic,object-count,500,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,28701.601999928243
local,quic,object-count,500,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,28255.006999941543
local,quic,object-count,500,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,29054.56800002139
local,quic,object-count,500,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,30003.83800000418
local,quic,object-count,500,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,30136.67300005909
local,quic,object-count,500,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,29655.839000013657
local,quic,object-count,500,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,28643.108000047505
local,quic,object-count,500,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,28550.861999974586
local,quic,object-count,500,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,28632.877000025474
local,quic,object-count,500,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,29210.103000048548
local,quic,object-count,500,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,30265.929999994114
local,quic,object-count,500,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,30021.302000037394
local,quic,object-count,500,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,29327.56300002802
local,quic,object-count,500,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,29631.594999926165
local,quic,object-count,500,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,29453.887999989092
local,quic,object-count,500,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,28549.181999987923
local,quic,object-count,500,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,29320.11099997908
local,quic,object-count,500,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,27222.809999948367
local,quic,object-count,500,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,28584.26600007806
local,quic,object-count,500,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,28806.85400008224
local,quic,object-count,500,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,30549.579999991693
local,quic,object-count,500,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,29169.810999999754
local,quic,object-count,500,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,31231.035000062548
local,quic,object-count,500,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,29312.475999933667
local,quic,object-count,500,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,30015.68099996075
local,quic,object-count,500,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,32031.451000017114
local,quic,object-count,500,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,29937.72899999749
local,quic,object-count,500,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,28691.817999933846
local,quic,object-count,500,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,29467.332999920473
local,quic,object-count,500,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,28968.29600003548
local,quic,object-count,500,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,31389.208000036888
local,quic,object-count,500,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,30408.5030000424
local,quic,object-count,500,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,29406.606999924406
local,quic,object-count,500,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,28397.687999997288
local,quic,object-count,500,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,29413.80099998787
local,quic,object-count,500,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,29296.529999934137
local,quic,object-count,500,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,31221.487000002526
local,quic,object-count,500,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,29005.504000000656
local,quic,object-count,500,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,29493.900000001304
